Name,Calories,Carbs,Fruit?
Strawberry,32,7.7,yes
Spinach,23,3.6,no
Blueberries,57,14,yes
Carrot,41,9.6,no
Banana,89,23,yes
Broccoli,34,6.6,no
Raspberries,52,12,yes
Beets,43,9.6,no
Watermelon,30,7.6,yes
Artichoke,47,11,no
Apple,52,14,yes
Asparagus,20,3.9,no
Blackberries,43,9.6,yes
Beans,31,7,no
Cantaloupe,34,8.2,yes
Brussel Sprouts,43,9,no
Clementines,47,12,yes
Corn,86,19,no
Cranberries,46,12,yes
Cucumber,15,3.6,no
Grapefruit,39,9.2,yes
Eggplant,25,5.9,no
Grapes,69,18,yes
Kale,49,8.8,no
Kiwi,61,15,yes
Onions,40,9.3,no
Mangos,60,15,yes
Radishes,16,3.4,no
Oranges,63,16,yes
